GCUId	Chn	Mean_Ping_HG	Mean_Pong_HG	RMS_Ping_HG	RMS_Pong_HG	Mean_Ping_LG	Mean_Pong_LG	RMS_Ping_LG	RMS_Pong_LG	Length	x	y	z
8043	62	0	0	0	0	77.4805	76.9491	1.31964	1.27933	5	3436.54	-9178.59	16723.7
8043	63	0	0	0	0	68.7092	70.9265	1.30933	1.29277	5	5209.32	-8474.6	16636.8
8043	64	0	0	0	0	78.3349	78.063	1.27045	1.29113	10	6771.51	-13349.4	12315.9
8043	65	0	0	0	0	82.1176	76.0387	1.277	1.2225	10	6397.89	-13198.2	12673.4
8043	66	0	0	0	0	78.7757	73.7059	1.26301	1.31498	10	7343.8	-11945.5	13383.3
8043	67	0	0	0	0	77.3576	82.7611	1.29621	1.23561	10	8012.43	-13316.8	11584.6
8043	68	0	0	0	0	83.0691	83.1954	1.23373	1.20784	10	7249.04	-13096.2	12315.9
8043	69	0	0	0	0	80.416	82.4944	1.2564	1.25732	10	6963.09	-13133.8	12440.2
8043	70	0	0	0	0	80.9523	76.6893	1.29303	1.28753	10	6563.53	-12248.1	13514.5
8043	71	0	0	0	0	79.0694	78.3152	1.23793	1.29682	10	8087.37	-13441.3	11387
8043	72	0	0	0	0	82.7683	77.2084	1.26332	1.3036	10	4698.97	-13547.4	13043.3
8043	73	0	0	0	0	76.0752	78.8177	1.24415	1.25712	10	6772.88	-12638.8	13043.3
8043	74	0	0	0	0	82.6173	81.0532	1.26724	1.27149	10	7336.73	-13254.6	12092.4
8043	75	0	0	0	0	84.06	76.7722	1.19449	1.28606	10	6656.52	-13731.7	11952.9
8043	76	0	0	0	0	83.9624	83.7972	1.21152	1.19473	10	7810.47	-12981.1	12092.4
8043	77	0	0	0	0	75.8671	79.5512	1.23271	1.21204	10	8567.36	-13140.6	11387
8043	78	0	0	0	0	80.7761	78.7466	1.27056	1.26065	10	6458.71	-12646.5	13194.3
8043	79	0	0	0	0	77.9802	79.2878	1.28864	1.22652	10	6484.39	-13376.6	12440.2
8043	80	0	0	0	0	85.4653	85.0046	1.31476	1.31911	10	7083.47	-11090.2	14232.8
8043	81	0	0	0	0	87.9398	83.0943	1.17702	1.24432	10	7932.46	-9395.89	14984.4
8043	82	0	0	0	0	88.4284	86.9023	1.21932	1.17766	10	7510.05	-11691.7	13514.5
8043	83	0	0	0	0	87.3275	84.9936	1.12153	1.23809	10	7563.67	-11278.7	13831.9
8043	84	0	0	0	0	87.9374	86.3449	1.17153	1.23103	10	5987.01	-12317.8	13717.4
8043	85	0	0	0	0	83.9509	84.1263	1.19828	1.19556	10	6468.97	-12071.7	13717.4
8043	86	0	0	0	0	87.3195	90.2845	1.14986	1.29232	10	3925.47	-12560.2	14232.8
8043	87	0	0	0	0	88.7799	91.7112	1.26573	1.1951	10	7942.4	-10299.5	14372.8
8043	88	0	0	0	0	85.378	83.5007	1.26916	1.20517	10	5202.48	-12544.1	13831.9
8043	89	0	0	0	0	83.773	87.3448	1.22212	1.15225	10	4702.85	-12739.8	13831.9
8043	90	0	0	0	0	86.2899	81.1594	1.2314	1.30451	10	6074.52	-12497.9	13514.5
8043	91	0	0	0	0	80.7357	78.596	1.26444	1.25951	10	7948.32	-9848.69	14682.2
8043	92	0	0	0	0	79.0825	80.3112	1.19477	1.2243	10	6996.41	-11380.4	14045.5
8043	93	0	0	0	0	87.365	85.9913	1.16678	1.24957	10	7401.85	-11523.3	13717.4
8043	94	0	0	0	0	83.5198	78.749	1.21265	1.23574	10	4553.72	-13128.6	13514.5
8043	95	0	0	0	0	86.3423	84.4309	1.21615	1.25298	10	8064.23	-9992.31	14521.1
8043	96	0	0	0	0	80.0773	79.7518	1.21352	1.20041	5	4183.69	-11563	14984.4
8043	97	0	0	0	0	77.9251	75.7444	1.32577	1.21641	5	6734.08	-10543.2	14806.5
8043	98	0	0	0	0	78.9863	76.1552	1.24211	1.23728	5	5739.62	-10455.8	15279.8
8043	99	0	0	0	0	80.7867	78.3833	1.27047	1.28501	5	3371.94	-11691.4	15089.1
8043	100	0	0	0	0	79.0652	75.808	1.24689	1.21596	5	5677.29	-10907.6	14984.4
8043	101	0	0	0	0	76.8816	79.651	1.30974	1.21999	5	7046.79	-10512.6	14682.2
8043	102	0	0	0	0	77.8853	77.4922	1.32297	1.33298	5	6196.49	-10191.7	15279.8
8043	103	0	0	0	0	78.8191	78.3366	1.26885	1.29541	5	6619.09	-10363.1	14984.4
8043	104	0	0	0	0	83.6179	77.9403	1.19897	1.30061	5	6261.13	-10830.7	14806.5
8043	105	0	0	0	0	72.0742	72.4723	1.23695	1.2485	5	3200.02	-12094	14806.5
8043	106	0	0	0	0	77.7078	74.4873	1.3373	1.3094	5	5855.31	-10666.5	15089.1
8043	107	0	0	0	0	83.6527	79.5255	1.2041	1.22572	5	3885.79	-11530.8	15089.1
8043	108	0	0	0	0	79.6225	78.8643	1.24254	1.25181	5	3731.85	-11940.7	14806.5
8043	109	0	0	0	0	83.2598	84.1925	1.22648	1.22019	5	4772.56	-11564.1	14806.5
8043	110	0	0	0	0	80.1155	78.235	1.25121	1.30977	5	3305.32	-11460.4	15279.8
8043	111	0	0	0	0	76.7479	78.8542	1.29175	1.24074	5	6775.1	-10107.3	15089.1
8043	112	0	0	0	0	57.9878	57.2304	1.35744	1.33464	5	6670.77	-10971.7	14521.1
8043	113	0	0	0	0	64.5887	61.1781	1.27203	1.33119	5	5593.41	-11352.8	14682.2
8043	114	0	0	0	0	61.571	62.1833	1.34842	1.33259	5	6076.07	-11897.3	14045.5
8043	115	0	0	0	0	64.1644	61.8042	1.25749	1.33681	5	7001.05	-10961.1	14372.8
8043	116	0	0	0	0	63.4052	61.7253	1.23559	1.32999	5	3558.3	-12337.6	14521.1
8043	117	0	0	0	0	59.5257	60.1915	1.24444	1.25608	5	6090.11	-11094.3	14682.2
8043	118	0	0	0	0	62.005	59.4453	1.3291	1.25279	5	5020.18	-12164.1	14232.8
8043	119	0	0	0	0	63.0445	63.1445	1.26802	1.2674	5	6004.91	-11537	14372.8
8043	120	0	0	0	0	60.0445	62.2171	1.28497	1.33228	5	5674.98	-11518.4	14521.1
8043	121	0	0	0	0	63.8862	56.954	1.22876	1.32791	5	4568.16	-11802.7	14682.2
8043	122	0	0	0	0	58.7621	62.0358	1.30009	1.33702	5	4626.29	-12532.4	14045.5
8043	123	0	0	0	0	64.2761	59.542	1.24285	1.25349	5	6178.92	-11256.1	14521.1
8043	124	0	0	0	0	64.5827	58.448	1.28579	1.32506	5	7149.55	-10665.9	14521.1
8043	125	0	0	0	0	56.5127	62.8764	1.27165	1.26453	5	6574.89	-10814	14682.2
8043	126	0	0	0	0	61.7165	62.8345	1.34885	1.27631	5	5117.8	-12339.9	14045.5
8043	127	0	0	0	0	59.4017	61.6624	1.26543	1.32892	5	3879.8	-12414	14372.8
8044	0	0	0	0	0	77.9803	80.9622	1.36441	1.34481	10	-10790.7	-12277.4	10419.5
8044	1	0	0	0	0	83.7505	83.7948	1.26452	1.24453	10	-10421.9	-12258.6	10809.8
8044	2	0	0	0	0	81.1486	82.2858	1.34819	1.33174	10	-10745.9	-12639.7	10025.1
8044	3	0	0	0	0	80.1468	84.7992	1.35624	1.26112	10	-10480.4	-12746.5	10169.9
8044	4	0	0	0	0	84.0439	79.7312	1.29958	1.32781	10	-10118.5	-12727.4	10553.1
8044	5	0	0	0	0	77.6014	80.162	1.37969	1.33311	10	-10819.4	-11909.2	10809.8
8044	6	0	0	0	0	80.8255	88.7366	1.32085	1.35342	10	-11939	-11519.5	10025.1
8044	7	0	0	0	0	76.8177	73.2283	1.39074	1.40306	10	-8531.24	-14228.7	10025.1
8044	8	0	0	0	0	79.8297	77.4698	1.40295	1.38023	10	-11188.7	-11915.8	10419.5
8044	9	0	0	0	0	87.341	88.0437	1.24053	1.37899	10	-10751.4	-11768.6	11029.3
8044	10	0	0	0	0	83.9522	80.6566	1.35936	1.3806	10	-8604.68	-14351.2	9784.81
8044	11	0	0	0	0	75.7566	80.2467	1.26961	1.28302	10	-10381.1	-12625.7	10419.5
8044	12	0	0	0	0	76.2941	79.838	1.29288	1.36288	10	-9960.2	-12960.3	10419.5
8044	13	0	0	0	0	80.8345	75.027	1.30154	1.28922	10	-9874.22	-12513.8	11029.3
8044	14	0	0	0	0	81.19	77.6679	1.42188	1.38779	10	-11155.8	-12279.5	10025.1
8044	15	0	0	0	0	80.5866	77.4513	1.33313	1.36472	10	-11295.8	-12029.9	10169.9
8044	16	0	0	0	0	65.5846	64.9555	1.35896	1.32609	10	-12390	-12046.7	8780.99
8044	17	0	0	0	0	74.9636	70.1797	1.31065	1.36204	10	-12110.5	-12519.5	8505.13
8044	18	0	0	0	0	67.7219	65.4474	1.27284	1.35606	10	-10685.3	-12995.6	9626.91
8044	19	0	0	0	0	69.9586	67.4238	1.34144	1.29979	10	-11872.6	-12234.5	9224.85
8044	20	0	0	0	0	71.4959	70.1315	1.2834	1.36917	10	-8337.83	-15004	9005.55
8044	21	0	0	0	0	74.0277	74.9935	1.31661	1.25742	10	-8242.86	-15344.6	8505.13
8044	22	0	0	0	0	66.236	71.2243	1.32837	1.24848	10	-10838.4	-12748.6	9784.81
8044	23	0	0	0	0	71.8854	77.3381	1.26001	1.33508	10	-8281.07	-14901.9	9224.85
8044	24	0	0	0	0	67.0985	70.7053	1.27616	1.31673	10	-7707.46	-15467	8780.99
8044	25	0	0	0	0	64.3804	67.9464	1.29679	1.29354	10	-8177.83	-15223.6	8780.99
8044	26	0	0	0	0	67.9895	68.0772	1.26658	1.29242	10	-12005.6	-11971.2	9396.62
8044	27	0	0	0	0	69.3122	64.201	1.35173	1.29311	10	-7990.52	-14953.1	9396.62
8044	28	0	0	0	0	71.3485	67.6321	1.25184	1.29643	10	-12015	-12420.7	8780.99
8044	29	0	0	0	0	71.9784	67.9038	1.28956	1.27953	10	-11628.7	-12783.1	8780.99
8044	30	0	0	0	0	77.0398	75.1222	1.30722	1.28752	10	-11192.6	-12734.6	9396.62
8044	31	0	0	0	0	68.4239	68.8656	1.31255	1.34238	10	-11463.7	-12618.4	9224.85
8044	32	0	0	0	0	67.9925	63.8038	1.27902	1.28653	5	-8367.35	-15576.4	7943.8
8044	33	0	0	0	0	65.7779	57.6468	1.38854	1.34636	5	-11651.4	-13209.1	8093.58
8044	34	0	0	0	0	64.4797	66.4331	1.29866	1.39792	5	-8422.24	-15678.5	7680.41
8044	35	0	0	0	0	62.3683	66.5605	1.33248	1.30573	5	-11147.3	-13874.1	7680.41
8044	36	0	0	0	0	71.4485	61.832	1.29841	1.35883	5	-9826.25	-14839	7680.41
8044	37	0	0	0	0	67.5856	65.0635	1.2527	1.32665	5	-9366.9	-15133.1	7680.41
8044	38	0	0	0	0	64.3336	74.5422	1.35493	1.39173	5	-9305.85	-15034.5	7943.8
8044	39	0	0	0	0	66.1545	67.1186	1.41292	1.27271	5	-12050.7	-12845.8	8093.58
8044	40	0	0	0	0	68.6159	63.2749	1.27816	1.27862	5	-10647	-14116.5	7943.8
8044	41	0	0	0	0	65.9841	66.6855	1.34696	1.29969	5	-10716.8	-14209.1	7680.41
8044	42	0	0	0	0	64.5453	61.7023	1.30661	1.35161	5	-10975	-14097.1	7520.69
8044	43	0	0	0	0	62.2754	60.8704	1.33962	1.34857	5	-9498.45	-14832.8	8093.58
8044	44	0	0	0	0	67.6157	67.8866	1.25363	1.25788	5	-8840.75	-15312.6	7943.8
8044	45	0	0	0	0	71.0295	68.9158	1.25983	1.31359	5	-8898.75	-15413.1	7680.41
8044	46	0	0	0	0	67.2092	68.0173	1.27125	1.26755	5	-11817.9	-13398.3	7520.69
8044	47	0	0	0	0	63.1393	63.0212	1.30465	1.29617	5	-8571.94	-15386.9	8093.58
8044	48	0	0	0	0	67.6985	65.693	1.33135	1.50488	5	-9616.98	-14522.9	8505.13
8044	49	0	0	0	0	71.8859	75.6134	1.3256	1.40021	5	-10823.8	-13471.4	8780.99
8044	50	0	0	0	0	69.3094	73.1054	1.46685	1.36423	5	-8956.33	-14395.4	9396.62
8044	51	0	0	0	0	73.6566	68.6877	1.41432	1.45149	5	-11567.5	-13114	8363.94
8044	52	0	0	0	0	72.0699	73.3999	1.3201	1.3987	5	-10488.6	-13906.5	8505.13
8044	53	0	0	0	0	75.0628	78.9124	1.35055	1.37423	5	-11231.5	-13133.4	8780.99
8044	54	0	0	0	0	79.6964	66.5732	1.33256	1.38886	5	-10767.7	-13095.8	9396.62
8044	55	0	0	0	0	72.862	75.6064	1.43119	1.33841	5	-10742.4	-13798	8363.94
8044	56	0	0	0	0	74.7131	64.5008	1.4008	1.42539	5	-8766.72	-14621.4	9224.85
8044	57	0	0	0	0	74.6171	79.1674	1.44707	1.36766	5	-11118.2	-13077.7	9005.55
8044	58	0	0	0	0	67.7556	67.6413	1.41547	1.39112	5	-9167.41	-14810.8	8505.13
8044	59	0	0	0	0	66.7234	65.002	1.36685	1.4521	5	-9430.09	-14726.1	8363.94
8044	60	0	0	0	0	72.4383	73.3043	1.349	1.46966	5	-11320.8	-13237.9	8505.13
8044	61	0	0	0	0	67.6231	70.1532	1.32705	1.40148	5	-11160.2	-13462.3	8363.94
8044	62	0	0	0	0	61.9976	66.6022	1.41209	1.44801	5	-11042.5	-12988.6	9224.85
8044	63	0	0	0	0	61.8086	67.1827	1.45992	1.38587	5	-9095.08	-14694	8780.99
8044	64	0	0	0	0	65.5912	67.8367	1.41077	1.38831	10	-12696.9	-13466.5	5760.47
8044	65	0	0	0	0	74.3529	71.7202	1.3878	1.38083	10	-13214.6	-12848.4	6002.8
8044	66	0	0	0	0	75.5723	77.2804	1.32703	1.40434	10	-8185.77	-16426.9	6236.22
8044	67	0	0	0	0	69.1707	72.8699	1.3816	1.40199	10	-11412.8	-14840.3	5025.23
8044	68	0	0	0	0	69.2392	65.1662	1.38298	1.396	10	-12305.3	-13825.2	5760.47
8044	69	0	0	0	0	71.7746	71.0009	1.38583	1.35316	10	-8367.08	-16509	5760.47
8044	70	0	0	0	0	74.8152	69.6438	1.33795	1.40065	10	-12915	-12948.1	6425.66
8044	71	0	0	0	0	70.4283	69.8221	1.38054	1.45218	10	-11806.4	-15352.2	810.711
8044	72	0	0	0	0	64.7123	70.3158	1.38683	1.42207	10	-12402.6	-13633.8	6002.8
8044	73	0	0	0	0	74.1244	71.0067	1.45098	1.37243	10	-8220.41	-16496.4	6002.8
8044	74	0	0	0	0	68.3565	72.4103	1.34291	1.34212	10	-12364.6	-13891.8	5465.76
8044	75	0	0	0	0	71.2892	70.4007	1.3324	1.39213	10	-12591.7	-13744.6	5317.27
8044	76	0	0	0	0	68.5409	67.5569	1.35971	1.3575	10	-8837.22	-16262.2	5760.47
8044	77	0	0	0	0	66.1307	71.3867	1.42834	1.36664	10	-11812	-15359.5	548.472
8044	78	0	0	0	0	70.946	73.5426	1.34841	1.41392	10	-13158.9	-12794.3	6236.22
8044	79	0	0	0	0	74.2648	71.2183	1.36059	1.35033	10	-7890.05	-16742.3	5760.47
8044	80	0	0	0	0	74.6051	80.0706	1.35576	1.31765	10	-7886.08	-15825.5	7943.8
8044	81	0	0	0	0	81.292	77.3814	1.34041	1.32278	10	-8038.11	-15529.7	8363.94
8044	82	0	0	0	0	77.8361	79.4504	1.35002	1.28082	10	-12453	-13274.7	6666.62
8044	83	0	0	0	0	75.4048	81.1963	1.27372	1.33199	10	-12616.5	-12649.2	7520.69
8044	84	0	0	0	0	83.891	77.9788	1.25505	1.32554	10	-8366.71	-16164.6	6666.62
8044	85	0	0	0	0	78.5824	82.0171	1.2793	1.32195	10	-13002.1	-12641.8	6846.23
8044	86	0	0	0	0	76.4229	78.2104	1.28285	1.32732	10	-12438.7	-12470.5	8093.58
8044	87	0	0	0	0	77.2155	80.8062	1.35223	1.3263	10	-7613.22	-15883.1	8093.58
8044	88	0	0	0	0	84.3949	83.5732	1.24402	1.24666	10	-7937.81	-15929.3	7680.41
8044	89	0	0	0	0	80.8052	82.0963	1.27243	1.3253	10	-12691.2	-12724	7264.63
8044	90	0	0	0	0	83.9831	84.8179	1.24548	1.25929	10	-7904.79	-16491.4	6425.66
8044	91	0	0	0	0	76.4327	80.4621	1.27607	1.27867	10	-12349.1	-12380.7	8363.94
8044	92	0	0	0	0	82.7321	79.7985	1.2845	1.27687	10	-12374.1	-12791.9	7680.41
8044	93	0	0	0	0	79.0452	72.2997	1.27386	1.29617	10	-8260.62	-15960.2	7264.63
8044	94	0	0	0	0	85.5266	81.9791	1.30126	1.32695	10	-12854	-12886.8	6666.62
8044	95	0	0	0	0	85.4292	80.1404	1.29488	1.29117	10	-11963.9	-12753.4	8363.94
8044	96	0	0	0	0	53.593	57.0456	1.39348	1.36361	5	-9067.37	-15705.1	6846.23
8044	97	0	0	0	0	58.1305	65.4775	1.37265	1.33205	5	-12203.2	-13414.6	6846.23
8044	98	0	0	0	0	59.5306	60.2983	1.26948	1.31961	5	-10150.4	-14830.2	7264.63
8044	99	0	0	0	0	63.2554	59.4368	1.2549	1.35359	5	-9019.43	-15622.1	7095
8044	100	0	0	0	0	58.9897	62.2203	1.33769	1.40722	5	-9493.93	-15338.4	7095
8044	101	0	0	0	0	61.5962	60.3686	1.3681	1.32855	5	-11181.5	-14362.1	6666.62
8044	102	0	0	0	0	63.224	62.1925	1.28525	1.35066	5	-12223	-13029.9	7520.69
8044	103	0	0	0	0	61.1216	67.0721	1.3516	1.26461	5	-9959.52	-15040.2	7095
8044	104	0	0	0	0	59.6741	62.2847	1.324	1.36294	5	-10012.5	-15120.2	6846.23
8044	105	0	0	0	0	56.3728	58.7528	1.30528	1.31674	5	-11786.4	-13782.2	6846.23
8044	106	0	0	0	0	64.6875	62.8847	1.33219	1.30469	5	-11039.9	-14180.5	7264.63
8044	107	0	0	0	0	58.86	60.5158	1.37047	1.32934	5	-11887.8	-13477.5	7264.63
8044	108	0	0	0	0	63.404	62.2456	1.27981	1.37088	5	-9544.39	-15419.9	6846.23
8044	109	0	0	0	0	64.7258	65.0323	1.30071	1.32069	5	-10919.9	-14478.4	6846.23
8044	110	0	0	0	0	59.7142	60.3528	1.28326	1.31904	5	-9691.17	-15134.3	7264.63
8044	111	0	0	0	0	62.4351	62.1682	1.30619	1.34014	5	-12138.7	-13343.7	7095
8044	112	0	0	0	0	75.9633	79.6212	1.20201	1.18737	5	-11495.5	-14307.5	6236.22
8044	113	0	0	0	0	71.9677	75.2445	1.23458	1.20721	5	-10280.7	-15020.1	6666.62
8044	114	0	0	0	0	76.9133	75.4367	1.30676	1.23254	5	-9755.3	-15728.7	5760.47
8044	115	0	0	0	0	75.8299	77.7358	1.2436	1.32116	5	-11098.4	-14715	6002.8
8044	116	0	0	0	0	76.6353	81.7403	1.26804	1.27273	5	-11234.7	-14430.3	6425.66
8044	117	0	0	0	0	78.2227	77.3062	1.34517	1.29997	5	-11671.6	-14079.2	6425.66
8044	118	0	0	0	0	77.8786	78.0112	1.31279	1.30851	5	-10202.5	-15442.3	5760.47
8044	119	0	0	0	0	76.5934	79.3419	1.26088	1.20631	5	-9700.38	-15671.9	6002.8
8044	120	0	0	0	0	78.4568	75.0626	1.33305	1.25233	5	-11544.1	-14368	6002.8
8044	121	0	0	0	0	77.2124	76.9216	1.33786	1.2875	5	-8858.14	-15900.6	6666.62
8044	122	0	0	0	0	76.2848	77.98	1.22971	1.34919	5	-9802.3	-15804.4	5465.76
8044	123	0	0	0	0	74.0146	73.3035	1.34177	1.32149	5	-11979	-14007.5	6002.8
8044	124	0	0	0	0	69.8421	78.0895	1.30498	1.29443	5	-11051.6	-14653	6236.22
8044	125	0	0	0	0	79.4953	75.9758	1.21451	1.23027	5	-12040.4	-13650.1	6666.62
8044	126	0	0	0	0	81.1869	77.8813	1.28346	1.32752	5	-10251.6	-15516.7	5465.76
8044	127	0	0	0	0	70.9547	74.4225	1.2254	1.27187	5	-10176.1	-15367.3	6002.8
8045	0	0	0	0	0	84.7228	85.8408	1.3034	1.3205	10	-18015.7	-2594.53	6666.62
8045	1	0	0	0	0	87.8851	82.4869	1.23382	1.33829	10	-17605.4	-3930.56	7095
8045	2	0	0	0	0	88.7405	80.1083	1.34439	1.31711	10	-18456.6	-2611.79	5317.27
8045	3	0	0	0	0	86.8641	90.2157	1.23138	1.38562	10	-18284.8	-3395.67	5465.76
8045	4	0	0	0	0	90.3317	84.7772	1.42125	1.33421	10	-17907.8	-2859.77	6846.23
8045	5	0	0	0	0	90.4686	85.3786	1.43832	1.35507	10	-17699	-3951.45	6846.23
8045	6	0	0	0	0	79.56	87.2881	1.3106	1.21973	10	-16327.8	-8903.23	5465.76
8045	7	0	0	0	0	78.7366	80.065	1.34592	1.29264	10	-18374.7	-2869.75	5465.76
8045	8	0	0	0	0	76.5587	75.6226	1.33067	1.30383	10	-18012.8	-3160.34	6425.66
8045	9	0	0	0	0	79.6834	85.2629	1.32139	1.31845	10	-16765.2	-5973.05	7680.41
8045	10	0	0	0	0	80.1364	76.2991	1.31163	1.30328	10	-18453.7	-3153.9	5025.23
8045	11	0	0	0	0	88.3347	84.8445	1.3074	1.31504	10	-18123.8	-2894.26	6236.22
8045	12	0	0	0	0	80.8039	73.9216	1.32762	1.36503	10	-17822.9	-3693.31	6666.62
8045	13	0	0	0	0	78.3149	81.7056	1.37509	1.39451	10	-17340.8	-4718.01	7264.63
8045	14	0	0	0	0	80.1153	80.8218	1.29609	1.35263	10	-16563.4	-8725.81	5025.23
8045	15	0	0	0	0	75.6087	77.9406	1.30696	1.34274	10	-18102.9	-3462.89	6002.8
8045	16	0	0	0	0	62.3008	66.932	1.41673	1.40792	10	-16753.8	-8826.12	4141.1
8045	17	0	0	0	0	73.1237	62.3505	1.39724	1.43195	10	-18708.4	-3474.34	3696.36
8045	18	0	0	0	0	69.371	74.7354	1.45577	1.38676	10	-16472.4	-8982.08	4870.42
8045	19	0	0	0	0	64.6963	70.271	1.40466	1.44241	10	-16535.6	-9016.52	4584.33
8045	20	0	0	0	0	77.5968	70.3764	1.43606	1.39777	10	-16697.3	-8796.32	4423.35
8045	21	0	0	0	0	69.567	70.474	1.4311	1.39511	10	-18800.4	-2936.23	3696.36
8045	22	0	0	0	0	74.1048	68.7241	1.40495	1.42509	10	-18612.9	-2362.2	4870.42
8045	23	0	0	0	0	67.9464	65.527	1.40308	1.45845	10	-18686.4	-2644.42	4423.35
8045	24	0	0	0	0	70.4925	68.0578	1.39031	1.39261	10	-18653.2	-3464.08	3974.75
8045	25	0	0	0	0	66.3525	67.4862	1.42496	1.4087	10	-18821.1	-2388.63	3974.75
8045	26	0	0	0	0	66.827	67.1707	1.4049	1.38356	10	-18446.8	-3425.75	4870.42
8045	27	0	0	0	0	65.278	61.0518	1.44388	1.44828	10	-18517.5	-3438.88	4584.33
8045	28	0	0	0	0	69.1163	64.1079	1.40952	1.37092	10	-18749.7	-2653.38	4141.1
8045	29	0	0	0	0	62.3983	65.4665	1.42826	1.45373	10	-16910.4	-8601.03	3974.75
8045	30	0	0	0	0	65.1883	62.9309	1.43406	1.41106	10	-16723.3	-8505.85	4870.42
8045	31	0	0	0	0	68.0647	73.0598	1.4115	1.41795	10	-18608.5	-2906.27	4584.33
8045	32	0	0	0	0	59.9351	59.2499	1.37329	1.38422	5	-18163.7	-4188.74	5317.27
8045	33	0	0	0	0	69.9634	64.6499	1.41334	1.35335	5	-16730.9	-7914.06	5760.47
8045	34	0	0	0	0	61.3636	57.4774	1.42232	1.43946	5	-16806.9	-8247.08	5025.23
8045	35	0	0	0	0	63.294	66.2882	1.35563	1.40159	5	-18242.5	-4207.01	5025.23
8045	36	0	0	0	0	64.6932	58.5903	1.39407	1.44047	5	-17453.7	-6771.75	5025.23
8045	37	0	0	0	0	61.8737	64.8011	1.46593	1.40082	5	-18114.3	-4728.59	5025.23
8045	38	0	0	0	0	61.1686	58.5399	1.42412	1.40294	5	-17893.6	-5223.52	5317.27
8045	39	0	0	0	0	60.4656	67.0402	1.39541	1.37782	5	-17177.8	-7238.15	5317.27
8045	40	0	0	0	0	61.5451	66.4871	1.42977	1.39616	5	-18036.1	-4708.07	5317.27
8045	41	0	0	0	0	61.8972	57.7786	1.42522	1.43473	5	-18355.6	-3681.97	5025.23
8045	42	0	0	0	0	65.3401	58.3575	1.41196	1.4191	5	-16960.4	-8022.62	4870.42
8045	43	0	0	0	0	57.844	61.9999	1.43075	1.43591	5	-17432.9	-6477.55	5465.76
8045	44	0	0	0	0	60.1297	60.2646	1.37925	1.37685	5	-16963	-7727.94	5317.27
8045	45	0	0	0	0	55.4391	57.764	1.39999	1.45065	5	-17036.6	-7761.55	5025.23
8045	46	0	0	0	0	61.7524	65.9364	1.43818	1.41745	5	-17587.3	-6534.92	4870.42
8045	47	0	0	0	0	57.0877	61.7357	1.40861	1.41272	5	-17925.2	-4954.95	5465.76
8045	48	0	0	0	0	56.5397	62.5944	1.46655	1.46231	5	-17785.4	-4257.89	6425.66
8045	49	0	0	0	0	66.9554	62.9506	1.41191	1.45133	5	-17082.9	-6086.23	6846.23
8045	50	0	0	0	0	67.2702	66.1004	1.39354	1.43365	5	-17188.1	-5247.2	7264.63
8045	51	0	0	0	0	65.4902	67.3678	1.49654	1.38417	5	-17362.1	-6185.7	6002.8
8045	52	0	0	0	0	57.8601	67.6722	1.48296	1.36811	5	-16706.9	-7438.39	6425.66
8045	53	0	0	0	0	68.0615	61.363	1.40635	1.51492	5	-16678	-7121.32	6846.23
8045	54	0	0	0	0	65.8756	62.8082	1.47555	1.44052	5	-16834.4	-6290.31	7264.63
8045	55	0	0	0	0	62.9084	60.0221	1.46334	1.45076	5	-17839.3	-4931.19	5760.47
8045	56	0	0	0	0	60.1529	59.7549	1.44237	1.4316	5	-17331.6	-5001.7	7095
8045	57	0	0	0	0	63.1926	61.8297	1.44297	1.49426	5	-16888.4	-6606.88	6846.23
8045	58	0	0	0	0	69.8705	59.9115	1.45833	1.4301	5	-17164.4	-6714.85	6002.8
8045	59	0	0	0	0	63.3777	64.0123	1.40858	1.43304	5	-17856.7	-4565.39	6002.8
8045	60	0	0	0	0	66.4577	61.8376	1.44853	1.49311	5	-16720.8	-7753.75	6002.8
8045	61	0	0	0	0	66.8875	60.4353	1.4488	1.46488	5	-17157.3	-6941.53	5760.47
8045	62	0	0	0	0	62.428	64.2197	1.46886	1.40901	5	-16799.1	-6571.95	7095
8045	63	0	0	0	0	65.5301	65.3432	1.48364	1.45452	5	-17491.2	-5339.44	6425.66
8045	64	0	0	0	0	72.9326	70.4345	1.27607	1.27917	10	-18524.3	-5697.38	357.496
8045	65	0	0	0	0	71.9683	71.267	1.22053	1.22304	10	-18965.6	-3241.39	2353.24
8045	66	0	0	0	0	69.0782	65.586	1.28123	1.30144	10	-16992.1	-8951.64	2622.4
8045	67	0	0	0	0	70.4637	72.5333	1.28049	1.22792	10	-17750.1	-7781.12	357.496
8045	68	0	0	0	0	64.8061	69.1205	1.26374	1.29	10	-19185.1	-2715	548.472
8045	69	0	0	0	0	77.7878	74.176	1.26323	1.2724	10	-18469.7	-5391.81	2353.24
8045	70	0	0	0	0	77.8836	70.8414	1.26739	1.24736	10	-17698.7	-7457.78	2622.4
8045	71	0	0	0	0	71.46	66.2627	1.24155	1.30063	10	-17277.4	-8787.66	95.7141
8045	72	0	0	0	0	72.3992	68.3485	1.22106	1.22347	10	-19050.8	-2696	2353.24
8045	73	0	0	0	0	73.2245	74.5758	1.30321	1.24862	10	-18748.5	-4323.72	2353.24
8045	74	0	0	0	0	71.3499	70.4531	1.23789	1.29026	10	-17519.6	-8287.11	357.496
8045	75	0	0	0	0	73.7562	76.4152	1.31862	1.2326	10	-17966	-7268.73	357.496
8045	76	0	0	0	0	74.8858	70.4104	1.23683	1.28141	10	-18167.1	-6750.36	357.496
